1.633000000000000007e-01
1.260999999999999899e-01
2.023000000000000076e-01
1.443000000000000116e-01
2.212000000000000077e-01
3.019999999999999907e-01
4.249999999999999889e-01
5.172999999999999821e-01
6.591000000000000192e-01
6.685999999999999721e-01
7.529000000000000137e-01
7.583999999999999631e-01
8.172000000000000375e-01
8.302000000000000490e-01
8.475000000000000311e-01
8.630999999999999783e-01
8.629000000000000004e-01
8.678000000000000158e-01
8.796000000000000485e-01
8.675000000000000488e-01
8.878000000000000336e-01
8.869000000000000217e-01
8.856000000000000538e-01
8.905999999999999472e-01
8.932999999999999829e-01
8.925999999999999490e-01
8.959000000000000297e-01
8.982999999999999874e-01
9.010000000000000231e-01
9.026999999999999469e-01
9.026999999999999469e-01
9.056999999999999496e-01
9.018000000000000460e-01
9.072000000000000064e-01
9.080000000000000293e-01
9.014999999999999680e-01
9.034999999999999698e-01
9.092999999999999972e-01
9.091000000000000192e-01
9.114999999999999769e-01
9.098000000000000531e-01
9.104999999999999760e-01
9.109000000000000430e-01
9.111000000000000210e-01
9.096999999999999531e-01
9.112000000000000099e-01
9.101000000000000201e-01
9.151000000000000245e-01
9.125999999999999668e-01
9.133999999999999897e-01
9.159000000000000474e-01
